reason	star	0.6861164226479447	2.1051498983900427
reason	rating	0.6180286885249151	2.051082677119767
star	due	0.6454294478983346	2.584722978651929
star	rating	0.7968693907969453	3.9969928261750804
due	rating	0.5326294656272537	2.8183378298334345

process	half	0.3419995032432255	2.8724050511037102
process	manual	0.4799885007975645	2.1932441125185047
process	minute	0.6073058765484353	0.05400679283263484
process	hour	0.3627703403912428	0.22151326384144882
process	instruction	0.5820102958062531	1.0668522597433192
process	installation	0.6451234194975247	1.475747902948273
process	setup	0.5927139698211861	1.767638896861222
process	wizard	0.6681198510795866	2.289258765758093
process	step	0.6473052598467803	2.9369435722412813
process	guide	0.5714205170259711	2.5240983568354944
half	minute	0.546235176839721	1.2326617891742808
half	hour	0.5807777687055526	3.009606172617195
configuration	breeze	0.546630088960263	1.5033524964183256
configuration	manual	0.4074545517696766	1.7624611964260506
configuration	minute	0.08668541369935745	0.4341540929565093
configuration	seconds	0.08317372550770696	1.3430098463431464
configuration	installation	0.6610307524815274	0.06413573384409237
configuration	setup	0.6356250857305913	0.46138724341486786
configuration	wizard	0.730317492681491	0.8776465966539128
configuration	step	0.5588059818959759	0.8321842225771554
configuration	guide	0.5359360862849846	2.4987805488512045
breeze	manual	0.4120601835983011	1.6226992540508918
breeze	minute	0.44375565298462427	1.2752214035930767
breeze	instruction	0.5700854919742067	1.594919689943816
breeze	installation	0.7441411731615467	2.409280441256934
breeze	setup	0.6142315483038738	2.0443918987808125
breeze	wizard	0.7400440537381237	2.81732619595859
manual	instruction	0.7626101525325614	2.6649586061678696
manual	installation	0.4000429449082249	1.9752419607047136
manual	setup	0.37756634861874727	1.743884810853115
manual	wizard	0.4336259022371032	2.788752823514534
manual	step	0.6479140157674941	0.9515309802097216
manual	guide	0.656120571876058	2.6181273064837707
cycle	minute	0.4812151835084637	1.2326617891742808
cycle	seconds	0.6703036757992001	3.2401298312290274
cycle	hour	0.39714578717215376	1.4001682601830947
cycle	setup	0.011549471462947825	0.7490693158666488
minute	seconds	0.727822626611248	1.5203438616260618
minute	hour	0.6978925166556766	0.6612115435918553
minute	instruction	0.4029598775569774	1.506550539493726
minute	installation	0.3084884673027667	0.5291518215787889
minute	setup	0.35694171944551534	0.9751934953189964
minute	wizard	0.37811048706524375	1.0549806119368281
minute	step	0.37082674220014744	1.0095182378600709
seconds	hour	0.4135440842926872	0.5892380439667663
seconds	step	0.2784845831510304	1.9183739912467082
hour	instruction	0.1942368388966521	0.6932277574908138
instruction	installation	0.6022732565539076	2.235144469049419
instruction	setup	0.523294952570955	1.5825738541215164
instruction	wizard	0.4690138492739041	1.6623609707393485
instruction	step	0.6298100516659179	2.022363704770756
instruction	guide	0.7197888495357068	2.5903477423766947
installation	setup	0.7068432491792914	0.8564895644874857
installation	wizard	0.7031892880448	2.2944001652585118
installation	step	0.5455158892344133	1.3326470593075994
installation	guide	0.5226676688511441	2.9992433855816487
setup	wizard	0.6328179601886009	2.5638183033194024
setup	step	0.534553077410964	1.2190729451123845
wizard	step	0.6332746795966999	2.14615792211742
step	guide	0.6403032173219637	2.3809975131948207

datum	transfer	0.6798241755443944	3.8156464035393323
datum	upload	0.6983706427649442	2.8223946305290486
transfer	upload	0.7164444471749405	2.8470872431194203

green	blue	0.8804355431257858	3.914927873120776
green	light	0.6221060542404501	4.754678527872597
green	led	0.8347315498026091	4.4157031610332655
blue	light	0.64807306425067	4.314527861776543
blue	led	0.8327163479896065	5.167690841616144
