vhs	tv	0.29514006155059735	0.6051957329957967
vhs	sound	0.36986935832456524	0.36895996541308285
vhs	channel	0.3265944940957277	1.9609533702556055
vhs	remote	0.12819262803426934	1.7698981334928965
vhs	dvd	0.5083105304049059	1.8663269511616813
vhs	ii	0.1355424058234963	4.078713776237578
vhs	speaker	0.3397559034013278	0.5278399951430858
vhs	onkyo	0.5237816143921863	2.631794793301253
vhs	digital	0.36305282718813103	1.6148605356474104
vhs	dts	0.6770323246330051	3.1377304317730514
vhs	vcr	0.7448075517107632	2.5205691581910283
vhs	control	0.051776771286410006	2.16917127135314
vhs	dolby	0.5808194077734515	3.125609071240707
vhs	reciever	0.3798876975172556	3.2137163387509737
vhs	panasonic	0.18466174618605624	1.5137644187760413
vhs	progressive	0.6365269529368414	3.354794937010879
harmony	tv	0.36374122528672803	1.5984475060060799
harmony	remote	0.679992058961475	2.917300586330438
harmony	sony	0.35071914203707943	1.1549550023086765
harmony	dvd	0.2575971318170396	0.8446757036297001
harmony	input	0.3024275446201503	1.204678437661107
harmony	samsung	0.3326946568954301	1.9668184897080039
harmony	universal	0.8654736534869465	3.4501051168152044
harmony	cd	0.08427461453260554	1.627948170402778
tv	sound	0.06958048474911027	0.4552443340100951
tv	channel	0.6291714210257229	0.5511285117255208
tv	source	0.4904120843018811	1.3420179770584038
tv	remote	0.3636774549432571	0.39516459477408183
tv	dt	0.43834733438770757	0.5337367690136516
tv	output	0.39344387048138596	0.8565101612767027
tv	yamaha	0.4434589384309858	1.4015271497909727
tv	sony	0.3646011187279943	0.3469275457503091
tv	dvd	0.5146283901622637	0.33514123562732895
tv	cable	0.4118174984878511	1.38152042003465
tv	ii	0.19239717057594863	0.02983158809223487
tv	dvr	0.6594415703246687	1.503137326201755
tv	receiver	0.5921709600621017	0.7728111424000559
tv	hdmus	0.36637741524887457	1.8166035158092508
tv	hdmi	0.3423353709938315	1.726280877515965
tv	input	0.4526179142288316	1.0897981616626848
tv	analog	0.38622875837336157	1.1374125467431049
tv	disk	0.04967768823811769	0.2634464392737398
tv	av	0.48533149584751945	1.1929823978979155
tv	stereo	0.29465003619488006	0.47514260474759906
tv	speaker	0.10689845923302399	0.380930476572387
tv	directv	0.7081635683309622	2.2915946865660253
tv	region	0.22952231952142677	0.02983158809223487
tv	vizio	0.41093730730261435	0.1213987816177252
tv	back	0.04320199703368888	0.33149990251875544
tv	box	0.44933896102096804	0.9279691252588477
tv	hdtv	0.5668428260660323	1.3143432549021832
tv	rca	0.3559028949620955	0.41759711910099817
tv	samsung	0.30941713388947745	1.2013506475684321
tv	arc	0.42835645007423007	2.109273129772071
tv	audio	0.23270759902325977	1.1441922337284836
tv	satellite	0.6287082479379855	0.8145459621776705
tv	panel	0.20169514326318505	0.5511285117255209
tv	universal	0.3257143613177069	0.6051957329957967
tv	digital	0.3124193796644139	0.561710621056058
tv	comcast	0.5566385413067026	1.7038080216639062
tv	side	0.044997228481627904	0.11684296508186454
tv	vcr	0.6348518081254166	1.2442756922854663
tv	television	0.6490736849614853	0.6982861560618088
tv	xbox	0.5835238676674073	0.9153506612996362
tv	bose	0.02617959022636973	0.07239120251103073
tv	component	0.4928939276007067	0.8486049817695895
tv	panasonic	0.3103382218685875	0.29809557468691406
tv	progressive	0.396520467887681	0.40452503753364544
tv	soundbar	0.41104648449092673	0.8928778054475776
tv	lg	0.3163702280238947	1.059451005273393
tv	plasma	0.45071152617561705	2.255876603963946
tv	hd	0.562304817167871	1.6764090474757918
tv	optical	0.2938942523968622	1.2939083164878764
sound	channel	0.10418173941611875	0.5936061466118275
sound	source	0.23216382664525104	0.9387281248125233
sound	dt	0.3407887069278823	0.9036368050012533
sound	output	0.35956768806851747	0.07373068732591886
sound	yamaha	0.29280462376921057	0.4115195798318788
sound	rear	0.1219674451799696	0.47919579543408325
sound	midrange	0.43766181705669704	0.7744250735212472
sound	dvd	0.15594980845587747	0.1069376397418795
sound	equalizer	0.5547795042642883	0.6202743936939888
sound	theater	0.14852929912384094	0.06601042083051349
sound	ii	0.20665848706898482	0.7098865523836759
sound	hdmi	0.018954099743312303	0.16828926995093177
sound	mute	0.15090460334680444	0.36895996541308285
