reason	star	0.6861164226479447	3.146249799345566
reason	due	0.5789165259211208	1.6605215412374885
star	due	0.6454294478983346	1.6234802695571393
star	rating	0.7968693907969453	3.88969771838031

couple	seconds	0.44802064760545646	1.5315427742314536
couple	half	0.5879507818384463	2.3200001345957237
couple	hour	0.3813956152610076	1.0298496340287355
couple	ready	0.5632400426218978	1.0672371661003557
couple	minute	0.5207897449143722	1.9145350264875596
seconds	hour	0.4135440842926872	0.4511128046465343
seconds	ready	0.7069643015472108	2.2802598059462094
seconds	start	0.7047411979581957	3.1275576663334133
seconds	minute	0.727822626611248	1.5871126253862644
process	hour	0.3627703403912428	1.7929554031955912
process	minute	0.6073058765484353	1.8303429352672114
half	hour	0.5807777687055526	1.9327173455707498
half	minute	0.546235176839721	1.9701048776423702
hour	ready	0.43037862886400535	1.3731015576353272
hour	start	0.23678252143560363	1.5272522374625856
hour	minute	0.6978925166556766	1.3731015576353274
ready	start	0.5325165913298208	2.6632520582023154
ready	minute	0.7231901946562974	1.4104890897069475
start	minute	0.5045904731364405	1.5646397695342058

antenna	reception	0.782239148930034	3.2228678461377385
antenna	signal	0.7191229051248174	2.1143052266164606
reception	signal	0.6434941617054329	1.7858011596444243

polar	rate	0.6038698721357089	3.06871716631048
polar	heart	0.8192119840386561	3.2228678461377385
datum	elevation	0.4939316782892691	1.9512363933379873
datum	upload	0.6983706427649442	2.216939559070993
datum	workout	0.5793484803374395	2.2797404603100238
datum	rate	0.40249429247605906	1.1039385329507838
datum	pace	0.4772555911030213	0.40367388462197445
datum	calorie	0.45902571348346255	1.8559262135336623
datum	run	0.595197102123428	1.8114744509628289
datum	heart	0.4225467283723462	0.8526241046698776
datum	bike	0.3105865046633973	0.8198342818468868
elevation	workout	0.8510992614997973	2.3473991087838386
elevation	rate	0.5251357267726044	2.781035093858699
elevation	pace	0.9244866176012451	3.4670648066497805
elevation	calorie	0.90118050106386	3.533022774441578
elevation	run	0.6982671078052266	2.3899587232026342
elevation	heart	0.7570989147128926	2.9351857736859572
upload	workout	0.42643091277169987	2.9007843469686247
upload	rate	0.3199394115817935	2.2358080433753758
upload	run	0.2536375889043905	2.2501967808274754
upload	heart	0.19041750627740972	2.3899587232026342
workout	rate	0.4925377344317946	2.19324842895658
workout	pace	0.8405672063517308	2.8792781417476614
workout	calorie	0.7910874033543625	2.945236109539459
workout	run	0.7179454046516948	1.10902487774057
workout	heart	0.7010913665451157	2.347399108783838
workout	bike	0.8151645262906246	3.0077564665207928
rate	pace	0.598302371599829	2.773917626089835
rate	calorie	0.6172071116711773	2.9734069865061548
rate	run	0.3488919308052023	2.7466336671413667
rate	heart	0.5892495624118055	4.572794563086754
rate	bike	0.18537270599869293	1.244167874259434
pace	calorie	0.9149779527357145	3.77721973495362
pace	run	0.7466949066677103	2.9218377561664575
pace	heart	0.8172834753193488	2.9280683059170936
pace	bike	0.6976503009655278	1.6425155145987342
calorie	run	0.628799401622386	3.393260832066419
calorie	heart	0.8309744978474135	2.434410485773468
run	heart	0.558329863334941	2.7954238313107984
run	bike	0.6525923611570553	2.6448509728314242
heart	bike	0.553373401516089	1.3983185540866923

etrex	legend	0.7564350355883773	5.061147331000686

area	place	0.5750612448123045	1.0037549458954784
attachment	place	0.5894480986169821	2.310585135661122

computer	laptop	0.669682051599966	2.213289179840026
pc	laptop	0.6481006168913788	1.6612205975399863

owner	nuvi	0.16461992078349075	1.605461764054461
owner	manual	0.5888494205331435	3.4713292054362377
owner	instruction	0.6227494266579682	2.2222359658298325
owner	guide	0.41677803290960613	4.043848398207568
owner	direction	0.23038411918537927	1.1285376919641514
freeway	city	0.6669095700123003	1.1459294346760207
freeway	nuvi	0.7134129063824983	1.0458459761190382
freeway	turn	0.6475149384812214	1.8839271814013179
freeway	advance	0.7883840028264154	3.2430705534552575
freeway	exit	0.8802851369043555	2.861702996926154
freeway	route	0.6697369534247872	1.1681032921703427
freeway	street	0.8534448829273336	2.081036438349652
freeway	highway	0.7950898863180831	2.2848156224820704
freeway	lane	0.8562577572769392	2.6240313450490342
freeway	traffic	0.7651675658393378	1.97010487764237
freeway	direction	0.28870748431027793	1.9552162651486193
city	nuvi	0.2853418297374417	0.047317146007911
city	turn	0.4767020234270666	0.19225117073024522
city	exit	0.5445784440942573	0.4768798056951359
city	driving	0.7710905323690375	1.9932272950632244
city	route	0.581169838408191	0.16957446205921559
city	street	0.6882862217717344	1.6421233961739474
city	highway	0.8575020542540206	1.2862867923709431
city	map	0.4963356626318196	0.7075038407185958
city	lane	0.6541245785620063	0.9323553343779617
city	traffic	0.690970670712781	0.9715760475312429
nuvi	advance	0.5502548811278679	1.4513110842272028
nuvi	exit	0.8384555512607248	0.37679634713815346
nuvi	driving	0.5526138752045114	1.8931438365062419
nuvi	route	0.6170139281982017	0.06949100350223313
nuvi	detour	0.8360869703832728	1.2571550697862452
nuvi	street	0.6347225814035218	0.0015948966698159737
nuvi	traffic	0.6405968052668317	0.40148895972852483
automatic	route	0.3503371631748837	2.420866260665711
automatic	direction	0.6026780018297809	2.5148320530840422
turn	advance	0.7075764816640867	3.675686650629373
turn	exit	0.7261110409970469	2.718954949196707
turn	driving	0.5845755546698127	2.0380778612285764
turn	route	0.6114764118841286	1.2260259399030475
turn	detour	0.5967783253867621	1.4020890945085795
turn	street	0.7214589747817662	1.532823282512041
turn	instruction	0.25831036142217967	1.4020890945085795
turn	highway	0.5747864578672455	1.3311373585362951
turn	lane	0.7553747621788574	2.2299688690386814
turn	traffic	0.5909720459926766	0.7287445412448139
turn	direction	0.6061988481667373	1.8124682174191729
manual	instruction	0.7626101525325614	2.9153831463897775
manual	guide	0.656120571876058	2.865193401865922
advance	exit	0.7086788853009228	2.574020924474373
advance	instruction	0.17069684382059602	2.068085286002574
advance	lane	0.8511473995501104	3.434961561265363
advance	traffic	0.813010655537196	0.9892756246306439
advance	direction	0.4571742748623657	0.9743870121368933
exit	route	0.653908543494096	0.9045187712976226
exit	street	0.8250091087534718	1.6351303606829768
exit	instruction	0.04265674203069447	1.68671772947347
exit	highway	0.621984141843825	2.7143782821692954
exit	map	0.5871938162420702	0.44919637694671916
exit	lane	0.8761741501638992	3.053594004736259
exit	traffic	0.7046776148322506	0.60790806810154
exit	direction	0.33203243816075056	1.6916317442758992
driving	route	0.7290342217737291	1.3222539719976012
driving	detour	0.6213835009838934	3.8962123994015037
driving	highway	0.8983564216938802	2.438966302309329
driving	map	0.6739143645169787	0.3561059538807073
driving	lane	0.8261723085632268	2.7781820248762927
driving	traffic	0.8062806718671859	2.529720665577793
driving	direction	0.3437211678247114	1.4162197644159324
route	detour	0.7131823865632326	2.632175354332918
route	highway	0.6584814295606888	0.8384570206195295
