reason	fact	0.573362160771341	1.2828415603604193
reason	star	0.6861164226479447	2.1323348113110585
reason	due	0.5789165259211208	1.6623311820653228
fact	star	0.5084097367605577	1.0002745885754087
fact	due	0.5701890903344655	1.9165653204495636
fact	rating	0.3679483303075963	3.788367497351155
star	due	0.6454294478983346	2.072911390840258
star	rating	0.7968693907969453	3.657031495290068
due	rating	0.5326294656272537	3.4747099384961135

half	hour	0.5807777687055526	1.9447940359888203
hour	minute	0.6978925166556766	0.4739422868408666

computer	laptop	0.669682051599966	2.079441541679836

tuning	knob	0.6322926385432449	4.076049569802936
tuning	control	0.5430799382687084	2.2568911263867664
knob	control	0.6359210842431166	2.7164234557652067
control	remote	0.5961781304139394	2.562272775937948

wire	ft	0.6760630921415954	2.7719933069200176

mode	setting	0.610337200280069	4.417798863524992

beautiful	detail	0.6762848921763288	3.849403387937524

button	press	0.7291056776569684	3.55475264616965

deep	clear	0.4406919026133278	1.1930146019706258
deep	rich	0.8683494140464854	3.534133358966914
clarity	clear	0.5918055203734784	1.4341766587875138
clarity	rich	0.8068432371254413	2.676683127115693
clear	rich	0.546572562808015	2.0039448181869544
clear	crisp	0.6961957684401016	3.4978698434992106
rich	crisp	0.7667453538239277	2.3890010546639115

real	full	0.4366794741593001	1.402506064116508

rap	rock	0.8355463126675381	4.5927403130213245
rap	jazz	0.9252862291800968	5.02805838427917
rap	classical	0.9267460338014518	5.25120193559338
rock	jazz	0.7799441857719559	4.679751690010955
rock	classical	0.8015265759009477	4.5927403130213245
jazz	classical	0.8898753791655306	4.7096046531606355

aa	battery	0.5975628099493779	3.801612724101176
charge	battery	0.6224802761004535	3.2419969361657532

fm	radio	0.7853849512265102	4.445969740491689
station	radio	0.6650382921866093	2.9261439867472756

game	movie	0.685312779097725	3.2362989150511154
movie	show	0.6663684544757208	3.706302544296851

flimsy	solid	0.5531989113952961	3.465140487479963
flimsy	part	0.395085862769883	1.8037428361151513
flimsy	metal	0.8118866531124683	3.4990420391556443
flimsy	cheap	0.6588727754435163	2.333738375988862
flimsy	thin	0.8340684613846532	3.082148235223857
flimsy	plastic	0.8204211793684177	2.7232031427505854
flimsy	piece	0.4755165826044281	1.869125595378003
flimsy	design	0.5059439470071538	1.6193137969816322
flimsy	construction	0.7049750775306197	3.0376964726530233
solid	equipment	0.10427064672928699	3.270984473039005
solid	cheap	0.5728706452436213	0.8784511433820202
solid	durable	0.6583663434400663	1.8846901119191148
solid	piece	0.17436951061363481	1.8001327238910516
solid	design	0.6047984236947107	1.5503209254946806
solid	construction	0.6749473256402908	3.884994333040227
sturdy	durable	0.8344418581306812	2.3955157356851053
sturdy	design	0.5560659876309415	1.3679993687007261
part	metal	0.4421159077907971	1.7686515163038812
part	equipment	0.3971601185106347	1.609586821674194
part	cheap	0.43171280281142654	1.2964950336970447
part	plastic	0.519539883378129	1.685959800458768
part	piece	0.40271417029054035	0.8318822530861857
part	design	0.22010302881504307	0.5820704546898146
part	place	0.5107565501456961	1.351757712372094
metal	cheap	0.5084103719763022	1.6054998756176468
metal	thin	0.7596440702145468	2.3539097348526417
metal	durable	0.56282892294795	1.9185916635947962
metal	plastic	0.8742424964012973	2.911255374253525
metal	piece	0.3853792508660503	2.2394993836748975
metal	place	0.38609431584362985	1.6607625542926963
equipment	piece	0.4557147057809552	3.284407493371146
equipment	design	0.08594590658932721	1.4251577825406747
cheap	thin	0.47676037150064465	1.1886060716858597
cheap	plastic	0.6196750075257516	2.082423947707956
cheap	piece	0.4133013719331968	0.6687306123999511
cheap	design	0.46921864461961815	0.41891881400358016
cheap	junk	0.3270632900723085	2.20020698336434
cheap	construction	0.5707954652272529	2.2427665977831355
thin	plastic	0.7616419226329775	2.6766831271156923
thin	construction	0.6131141451702882	2.585711348909966
durable	plastic	0.5273834787236807	1.835899947749683
durable	design	0.6795415194087312	1.830622890648839
plastic	piece	0.4075581008411493	2.562272775937948
plastic	junk	0.3511890996925051	2.5896717501260627
plastic	construction	0.550557340492963	2.2267662564366946
