gift	friend	0.47723688601697	2.3989517969325704
gift	christmas	0.6000882181318737	3.671917472745458
friend	christmas	0.6042149127752822	1.7293351137828192

area	place	0.5750612448123045	0.9089261536119468

reason	star	0.6861164226479447	2.982098082278187
reason	rating	0.6180286885249151	3.4929237060441776
star	due	0.6454294478983346	2.353489422855813
star	rating	0.7968693907969453	3.4521017115239228

seller	shipping	0.7061870862554795	2.5812733537265253
seller	return	0.6807094562523945	3.164419639072142
shipping	free	0.4961748951633218	3.2429218672270994
shipping	return	0.6656187933355203	1.928948167686835
free	return	0.45912230088664385	1.928948167686835

tent	camping	0.8064439106235497	2.8717500251093218
tent	emergency	0.6376933903308906	3.144617011775962
tent	flashlight	0.7535143942255329	2.216630240138616
camping	emergency	0.784366552556838	1.4248310421729964
camping	flashlight	0.8321283284638938	2.288603739763705
camping	headlight	0.824366813379151	1.4854556639894314
emergency	headlight	0.7719269634437111	2.8569349393241814
flashlight	headlight	0.7751759457545824	3.0275604563549448

larger	small	0.5235730610924392	2.2471294068649033
larger	smaller	0.865944472256755	3.020319295098385
larger	large	0.6989453328234495	2.697545902835334
larger	size	0.6880654967791187	2.1330161000974823
small	smaller	0.6440030085356717	0.9073550613799055
small	large	0.6637251599844254	1.6831939577849644
small	size	0.6434205231462498	1.629489778813103
small	compact	0.686535080553073	1.0615057412071638
small	bigger	0.581383578099658	1.4669708493153282
smaller	large	0.7486579291615871	2.0509187379102816
smaller	size	0.7595126461420181	2.5850012238405395
smaller	bigger	0.8150006882801398	2.933307918108755
large	size	0.6894154387021862	1.1636155429093789
size	compact	0.6156251042527457	3.2499775274337885
size	bigger	0.649842132304123	2.0460047231078526

seconds	couple	0.44802064760545646	3.094427267252107
seconds	minute	0.727822626611248	2.1601180298752736
couple	half	0.5879507818384463	3.020319295098385
couple	hour	0.3813956152610076	2.241649941100278
couple	minute	0.5207897449143722	2.3271721145384396
half	hour	0.5807777687055526	1.7128058118316085
hour	minute	0.6978925166556766	0.614193523163499

bed	table	0.7713801831220642	1.9465439295772144
desk	table	0.7794589511094753	2.5896806895624986

sturdy	part	0.21925269281452608	0.7360833407725358
sturdy	metal	0.6767906507766529	1.743723851234919
sturdy	cheap	0.5714017009533344	0.784873504941968
sturdy	lightweight	0.7582754233866615	1.1180179514705064
sturdy	cover	0.46207735052163756	1.4452308626789225
sturdy	super	0.4265718767103024	1.6211215291425867
sturdy	plastic	0.6194890230559743	2.2952205147318376
part	metal	0.4421159077907971	1.1841080632994965
part	cheap	0.43171280281142654	0.22525771700654518
part	cover	0.38862859496649493	0.8856150747434995
part	plastic	0.519539883378129	1.7356047267964148
part	order	0.4708553923716088	1.5470135569888646
metal	cheap	0.5084103719763022	1.2328982274689282
metal	plastic	0.8742424964012973	2.743245237258798
metal	case	0.4021766844328749	2.4650419087615605
cheap	cover	0.32417483422540827	1.627552419472877
cheap	super	0.32267162811496375	1.110295905376596
cheap	durable	0.6316269143173043	1.3238700056746548
cheap	plastic	0.6196750075257516	2.5953251071821755
thin	plastic	0.7616419226329775	3.7992979115081114
lightweight	super	0.574147841127155	1.4434403519051342
lightweight	durable	0.8259933332843885	1.657014452203193
lightweight	plastic	0.3388451884427037	1.4243921569344395
cover	plastic	0.70935803419646	1.7516050681428559
cover	case	0.656609257784917	1.4734017396456185
super	durable	0.5619765767453002	2.1601180298752736
super	plastic	0.12599150292519856	1.2343485540465748
super	fast	0.5821679167851965	2.63969111013716
durable	plastic	0.5273834787236807	1.4479226543446337
plastic	case	0.4206809287480169	0.9370970305786431
fast	order	0.32964736894224855	3.125198925918861

general	purpose	0.6297658515198392	3.808776655462655

bessey	pipe	0.9115600137644934	3.773225671198336
bessey	clamp	0.8126159693301698	3.164419639072142
jig	kreg	0.8654670347086946	4.011717499459346
jig	clamp	0.8492131755249116	2.7181325364437225
pipe	clamp	0.8359198144314326	2.8806514659414972
kreg	clamp	0.8359387976359769	2.7181325364437225

side	back	0.657337704940139	2.026586637250751
side	front	0.6544210762300025	1.6470970155458473
back	front	0.6913729273248442	3.6464958495521467

red	blue	0.8160842168891073	2.1437688918737443
red	white	0.5837924685774872	2.3899019614126527
red	yellow	0.7513186925135786	1.555982226971625
red	black	0.534144417368792	0.8087678251414041
red	led	0.8220959731600841	1.5437121343798106
blue	yellow	0.6531181548632956	4.656074515849859
blue	black	0.45998752158984957	3.2157129334596926
white	yellow	0.7303730623298059	2.5043123125903968
white	black	0.6368510578214586	2.1625630188683402
white	led	0.4127751591976976	2.240727791717676

separate	handy	0.55474624562577	3.4860032631996045

mode	setting	0.610337200280069	1.102315017045583

floor	house	0.7326463245523955	0.9184048975664905

chair	leg	0.7953340843103849	3.2979510316966647
shade	leg	0.798964264358121	1.437198690981658

beautiful	color	0.6690444723184076	1.8834857936100775

trip	car	0.5851858663176376	2.177670443549425

cheaper	original	0.4362887876037458	1.6110231175216663
cheaper	worth	0.5049240201964402	2.3546011517085037
cheaper	expensive	0.7986638719044462	1.2445601672167712
cheaper	price	0.47820226202477345	0.045143179426695955
cheaper	extra	0.39341468864816087	1.5322422396685522
cheaper	model	0.5731589538453002	2.7600662598166683
cost	original	0.2970615372022234	1.4074241622804267
cost	previous	0.15602752657705232	2.6279262685575735
cost	worth	0.4258999517182217	2.151002196467264
cost	buck	0.5665454948324729	3.0333913766657377
cost	price	0.6318837115579619	1.227838585305347
cost	model	0.24709235767126736	1.4578550159073187
cost	replacement	0.6232778044060706	0.8739071273123656
original	previous	0.5485291141741115	1.4614913835507026
original	extra	0.15161803026712883	0.8553555799803871
original	today	0.49228143361134347	1.866956491658867
original	warranty	0.36446461299289856	1.7128058118316085
original	replacement	0.5247715653615249	1.7869137839853306
previous	model	0.5639308727767126	1.5119222371775949
previous	replacement	0.31841061058319453	1.6211215291425867
worth	expensive	0.5060546325368874	1.3112515417154436
worth	money	0.3710869942341717	2.7536353694863775
worth	price	0.21673675327835307	1.7212724663594685
worth	extra	0.5884375718015527	1.5989336141672246
worth	model	0.23488181154744736	1.0349981650872853
worth	replacement	0.2363528080441446	0.45105027649233187
dollar	newer	0.2905845732883132	3.818346106478806
dollar	money	0.6459311829705963	1.9465439295772144
dollar	price	0.49165317538300435	0.9141810264503054
dollar	extra	0.5263837821462299	2.4012800866921618
dollar	model	0.2772303861013037	1.8373446376122224
dollar	replacement	0.4948927578057012	1.9465439295772144
expensive	money	0.5786854929630755	0.7273036531204902
expensive	price	0.5455691972030674	1.0812351111134717
expensive	extra	0.48442907834331606	1.1820398102354372
expensive	model	0.5255900608200159	2.004398722275389
newer	model	0.6023916290829051	3.421464742062033
money	extra	0.5373831084828246	2.8067451948003264
money	model	0.1050536465905384	0.45105027649233187
money	replacement	0.26056030812274944	0.560249568457324
buck	price	0.5241988256226061	0.9942237341238418
buck	extra	0.4240851639482546	3.1744699749256435
buck	warranty	0.3012720392590488	2.645625845656974
price	replacement	0.20359083894594487	0.6264989539985246
extra	model	0.2232297103679619	1.5989336141672246
extra	replacement	0.25763469886492785	1.0149857255722712
today	model	0.344672312165218	1.917387345285759
today	replacement	0.6880931419044304	1.3334394566908054
warranty	replacement	0.7460387300547838	1.1792887768635472
model	older	0.6490197055108091	3.015999633953869
model	replacement	0.3345097116189466	0.45105027649233187

review	positive	0.6348102001021005	3.007415890262477
review	reviewer	0.5866096924932841	1.2728148348743709

image	picture	0.7110257524994715	3.0466366034157586

samsung	dlp	0.6937930895573499	5.16690013961585

button	press	0.7291056776569684	4.118931583766495
button	push	0.6284518035963188	4.765558748691547
press	push	0.7755413543664804	4.118931583766495

power	outlet	0.5441908157376083	2.9614787950754518
power	wall	0.3741646312322432	2.074175600074549
outlet	wall	0.7114693442611061	4.3767606930685945

piece	junk	0.5451601694518942	3.747815955672968
piece	equipment	0.4557147057809552	2.7261647081409865

hole	screw	0.7926014204595503	1.658122485557555

adjustment	adjustable	0.7465137998444995	1.9159515948596546
adjustment	arm	0.17986059178064084	3.5500821198841264
adjustment	height	0.5522952780370082	3.144617011775962
adjustment	switch	0.3191525647121951	1.2987903212776315
