reason	star	0.6861164226479447	2.921107211570246
star	due	0.6454294478983346	2.3033094682520874
star	rating	0.7968693907969453	4.457974431169511
due	rating	0.5326294656272537	3.4019217569201974

small	smaller	0.6440030085356717	1.983539081248806
small	large	0.6637251599844254	2.899829813122961
small	size	0.6434205231462498	1.5135354520030706
small	compact	0.686535080553073	2.3402140251875383
small	bigger	0.581383578099658	1.888228901444481
smaller	size	0.7595126461420181	3.1362185911871916
smaller	bigger	0.8150006882801398	3.9163771487367667
large	size	0.6894154387021862	2.2607498538332913
size	compact	0.6156251042527457	2.7997463545659786
size	bigger	0.649842132304123	3.040908411382867

half	hour	0.5807777687055526	3.000086416862611

distance	foot	0.6895067602046092	2.382446788810811
house	foot	0.6904604647777082	2.1711376951436043

software	driver	0.7281555453937861	1.5780739731406415
software	xp	0.5252553703098661	1.5780739731406415
software	window	0.48823072702999615	2.0376063025190816
software	windows	0.6241430360119488	1.6047422202228028
software	vista	0.5532052077858854	1.6892996082508658
software	mac	0.5381108352427507	0.9961524276909206
driver	xp	0.6850956306331276	3.4211267367562472
driver	window	0.4553489115006668	3.5929769936829064
driver	windows	0.6159048140020414	3.314263591213886
driver	vista	0.7363224875168257	2.8392051913065264
driver	mac	0.5828214283005266	1.4529108301866358
linux	windows	0.7046651800718874	2.9264980602051223
linux	mac	0.7564851221180373	4.1096677369012955
xp	window	0.5388749319176585	3.1875118855747417
xp	windows	0.7621443910529276	4.258725200054737
xp	vista	0.9158490234910585	3.937817479974636
xp	mac	0.5982167597685875	2.146058010746581
window	vista	0.5838971811179826	3.2987375206849663
window	mac	0.48136736070875863	1.9124431595650755
windows	vista	0.815421352895118	2.1727262578287423
windows	mac	0.6204939804320915	2.5781913659369065

regular	full	0.42413365190914054	2.4769729623029275

movie	video	0.6042317078979189	1.6210913582243323

green	light	0.6221060542404501	3.214180132656903
blue	light	0.64807306425067	2.297889400782748
light	dark	0.645034862523727	3.725005756422894
light	led	0.682846521625027	3.301191509646533

