reason	star	0.6861164226479447	2.4114559237966167
reason	rating	0.6180286885249151	2.565606603623875
star	rating	0.7968693907969453	3.407789363344308

quilt	rack	0.8064754838167809	4.069684000400149

big	bigger	0.5409658852438131	2.415125652685579

side	front	0.6544210762300025	2.303900017575355

larger	small	0.5235730610924392	1.7183087432366715
larger	smaller	0.865944472256755	2.8279708680913664
larger	size	0.6880654967791187	2.2401842031892474
larger	compact	0.4969942303705934	2.540288795639585
small	smaller	0.6440030085356717	2.188312372482407
small	large	0.6637251599844254	1.1586929553012486
small	size	0.6434205231462498	2.4114559237966167
small	compact	0.686535080553073	2.8169210319047813
small	weight	0.5818364439948877	0.4497974177731641
small	lightweight	0.5271749465126107	1.7393621524345038
smaller	large	0.7486579291615871	2.2683550801559433
smaller	size	0.7595126461420181	2.7101878324349826
smaller	compact	0.5899862576579893	3.010292424885321
smaller	lightweight	0.3580994712479635	2.1558770967292533
large	weight	0.28723822205974125	0.8175221978984817
large	heavy	0.31193622651863673	0.9630297815697199
large	lightweight	0.27333665854817557	1.126257679548095
size	compact	0.6156251042527457	3.115652940543147
size	weight	0.4309514955638898	1.4824985014917307
size	heavy	0.3506742482785963	0.7117153532888136
size	lightweight	0.4339165742815355	0.874943251267189
compact	lightweight	0.7471918414081207	2.5613422048374175
weight	heavy	0.6589546725376524	1.5226455695051426
weight	lightweight	0.7281367089634734	0.011897033911846064

cord	extension	0.6571660159999024	3.093674033824372
cord	longer	0.3284926363362003	1.4354459572208393
cord	short	0.6074614574827912	1.8207083580114842
cord	retractable	0.5706335255753846	3.0554528210041743
cord	long	0.38251593126138084	1.1841315289399332
cord	reel	0.6191535067537892	2.9685108908703657
extension	short	0.5197658100422318	3.7034396054452663
extension	retractable	0.7127637178202179	2.540288795639585
extension	reel	0.7166026551272073	4.089102086257251
longer	long	0.7158306257564211	1.6805684152538245
short	retractable	0.5563322817093571	1.1131724399994394
short	long	0.74555949966232	1.5062150281090467
short	reel	0.506460456853965	2.661985730617105
retractable	long	0.3198371754532958	0.34306421830336575
retractable	reel	0.9032979417918924	3.1082728332455245
long	reel	0.29970369592481017	1.8918775089210313

plastic	cheap	0.6196750075257516	2.4388421793028954
plastic	thin	0.7616419226329775	1.6811564776053787
thick	thin	0.8749110235753218	2.627300172629215

change	setting	0.5892771773729731	2.6456493112974115

beautiful	color	0.6690444723184076	3.153393268525994

cast	ball	0.6540206315690497	2.1142044003286853
cast	flour	0.7662587159236711	1.6929909352523815
cast	tortilla	0.7727013451782644	0.9577725407717492
cast	dough	0.821149177075791	2.0232326221229586
cast	wax	0.6903689346487205	2.8561417450580624
ball	flour	0.7654010896363628	2.2038165590183723
ball	tortilla	0.7003036607447382	1.6917417158519497
ball	dough	0.8336593059940868	3.83334123001921
ball	wax	0.736246421854711	3.7724324769322175
flour	corn	0.9586391605880539	3.8620446356219045
flour	tortilla	0.8213719033451905	2.7521327916998617
flour	dough	0.9067018753012184	1.7073796727044812
flour	wax	0.8430617960910879	2.2526067231878044
corn	tortilla	0.8404136157160423	2.8799661632097466
corn	dough	0.8997702627837164	1.7073796727044812
corn	wax	0.8333444720835502	2.2526067231878044
tortilla	dough	0.8924875772804243	2.0282139524731626
tortilla	wax	0.7838050397273515	2.6160006173752817
dough	wax	0.9103064217056971	2.1773833019502167

seconds	ready	0.7069643015472108	2.3171452443253755
seconds	minute	0.727822626611248	2.5956106616722323
process	minute	0.6073058765484353	0.8446731869644326
hour	minute	0.6978925166556766	0.8038511924441775
ready	minute	0.7231901946562974	2.454111099398533

edge	corner	0.7234233082905922	3.3387964918573565

negative	review	0.5470886488219798	2.5000383930182877
negative	positive	0.7206834473054274	4.013594533749106
review	positive	0.6348102001021005	2.728879965447135
review	research	0.5716490615971	2.728879965447135

money	buck	0.5489181441833341	1.637421084097571
money	extra	0.5373831084828246	1.4655708271709116
money	worth	0.3710869942341717	2.618250337109297
money	expensive	0.5786854929630755	1.0088124246751966
buck	extra	0.4240851639482546	2.9970471981353
buck	worth	0.4942800270285146	3.4565795275137403
price	worth	0.21673675327835307	1.0816737729400685
price	expensive	0.5455691972030674	0.5708481491740776
extra	worth	0.5884375718015527	2.9970471981353
worth	dollar	0.6355313504211912	3.3387964918573565
worth	expensive	0.5060546325368874	2.134823687531421

defective	replacement	0.7212147500506892	3.284729270587081
warranty	replacement	0.7460387300547838	3.741487673082796

powerful	job	0.6264439747551468	0.4300755952929956

similar	previous	0.6236574105293274	2.9149822450809957
similar	model	0.5003349782030039	3.1438238175098436
cheaper	model	0.5731589538453002	2.3861381158123267
previous	model	0.5639308727767126	1.7800023122420112
model	older	0.6490197055108091	3.366967368824053

button	press	0.7291056776569684	0.350032887619459

report	consumer	0.6916635823435624	5.335350373731425

power	outlet	0.5441908157376083	3.376536819840204
power	wall	0.3741646312322432	2.763432346953795
outlet	wall	0.7114693442611061	5.050513253411876

piece	junk	0.5451601694518942	4.035034864986975
piece	equipment	0.4557147057809552	3.754732899832817

durable	design	0.6795415194087312	1.8534112280932353
solid	design	0.6047984236947107	2.141093300545016
solid	construction	0.6749473256402908	3.6264785643091377
design	construction	0.6676467859747154	2.9520235167613453

heat	cotton	0.7597937070234839	1.1597400758157739
