reason	fact	0.573362160771341	1.0165750945001206
reason	star	0.6861164226479447	1.6407294035731144
reason	complaint	0.5071511845035351	1.2730046234477972
reason	due	0.5789165259211208	1.170725774327379
reason	rating	0.6180286885249151	1.386948882797015
reason	main	0.4887069157289512	3.419243646051149
fact	star	0.5084097367605577	0.886213276636877
fact	complaint	0.6087402810128056	1.211635677071505
fact	due	0.5701890903344655	1.802504008511032
fact	rating	0.3679483303075963	2.018727116980668
fact	main	0.48921740258078694	2.0361188596925373
star	complaint	0.5663140270399601	0.4494956250246083
star	due	0.6454294478983346	2.138976245132245
star	rating	0.7968693907969453	3.654482337732142
complaint	due	0.6094912834793146	1.3657863568987634
due	rating	0.5326294656272537	2.866024977367872

repair	warranty	0.8195274771162305	3.4642103494908896
repair	replacement	0.6502030515675694	2.9011162971791418
warranty	replacement	0.7460387300547838	2.9252138487582022

half	hour	0.5807777687055526	1.760412978287472

standard	movie	0.06461831082163305	0.44619623071232273
standard	type	0.312238764870985	1.6421368633409945
standard	output	0.5948074742625057	1.3952767854094685
standard	function	0.129241237137508	0.9691923900985686
standard	playback	0.25380163344663664	0.43019588936588155
standard	option	0.3846550081534502	0.3723763184770552
standard	video	0.24547422041845113	0.9042895038631423
standard	interface	0.09881535977425693	0.09032806374353036
standard	audio	0.47071252717765033	1.2664439135665002
standard	ability	0.37996642718847906	1.7474973789988206
standard	panel	0.19344070599626706	1.3952767854094685
standard	control	0.17618164877862863	0.7338783031641035
standard	front	0.2688830730748153	0.5983328111678797
standard	user	0.02143749666065753	0.4789860535353134
harmony	remote	0.679992058961475	3.2156096270815797
harmony	function	0.45352627127842005	3.8455779060199933
harmony	ir	0.5517454811721842	5.6579566624507835
harmony	code	0.678864602755918	3.380689377441028
harmony	button	0.42388676084098353	2.1844386192090024
harmony	universal	0.8654736534869465	4.271662301330894
harmony	command	0.5735253312451963	4.741665930576628
harmony	minute	0.03584157384312048	1.8794650496471605
harmony	front	0.18597404768071557	2.7815711465293593
quick	simple	0.6279230994808317	1.6689726158865095
quick	remote	0.11838401570236412	0.20745483352903138
quick	seconds	0.42518546643237365	2.013813102178239
quick	navigation	0.21961438564781677	2.6498018688982357
quick	easy	0.5513694332079855	1.690026025084342
