Android Appstore	-151.84808531059298
Appliances	-163.16581321673843
Arts Crafts Sewing	-162.73519773513266
Automotive	-156.9419686622851
Baby	-160.5006864690419
Bag	-141.89202929477034
Beauty	-149.9277455314309
Bike	-155.2327154096325
Books	-169.56332486550028
Cable	-155.88912579862534
Care	-144.19652371470363
Clothing	-161.75274824551644
Conditioner	-131.824870406122
Diaper	-159.59074680970951
Dining	-163.53262234260174
Dumbbell	-165.40393051291954
Flashlight	-149.49502525269662
Food	-163.6331202570876
Gloves	-158.5161834587597
Golf	-158.076223636144
Home Improvement	-166.9432885913999
Industrial Scientific	-156.84566121073232
Jewelry	-151.4482224431752
Kindle Store	-156.34928063682193
Kitchen	-169.53151103421408
Knife	-168.1270299135437
Luggage	-140.08980261818164
Magazine Subscriptions	-159.86516764067156
Mat	-148.09047908960463
Mattress	-150.165990775727
Movies TV	-130.67513297190007
Music	-170.49789159363988
Musical Instruments	-166.89469948873537
Office Products	-155.69233861139017
Patio Lawn Garden	-165.0063367728936
Pet Supplies	-156.38688497622024
Pillow	-154.79430955285613
Sandal	-162.28845847192017
Scooter	-165.47230699632192
Shoes	-161.79006461801956
Software	-164.74618288657715
Sports	-169.3739791590531
Table Chair	-168.15328464068483
Tent	-167.69802075648383
Tire	-154.93497505373148
Toys	-169.81053644191144
Video Games	-170.39945551563133
Vitamin Supplement	-133.5020155952553
Wall Clock	-150.74464723295418
Water Filter	-162.51831833316564
average : -157.85109921106857
