Alarm Clock	-540.248419923728
Amplifier	-534.5823037436584
Battery	-533.1341518576588
Blu Ray Player	-589.189772406219
Cable Modem	-537.3616158944367
Camcorder	-587.3252199024664
Camera	-581.8333488348597
Car Stereo	-544.027681944441
CDPlayer	-531.3741279295166
CellPhone	-536.649797355836
Computer	-566.9907832544976
DVDPlayer	-524.2049666772784
Fan	-538.2644673726531
GPS	-554.2353821976866
Graphics Card	-521.3535225755111
HardDrive	-566.4680857597939
Headphone	-532.7818289754813
Home Theater System	-569.2708494263464
Iron	-560.0913031819587
Keyboard	-547.5546532303506
Kindle	-519.6489565416953
Lamp	-528.6336267130631
Laptop	-537.9052338784754
Media Player	-558.2551369312968
Memory Card	-517.4537310255778
Microphone	-526.5205017205514
Microwave	-559.3591451081652
Monitor	-555.928064281091
Mouse	-560.2603475435026
MP3 Player	-566.6696109310498
Network Adapter	-537.4886323040829
Printer	-543.2403482868399
Projector	-555.3822801778966
Radar Detector	-529.9973278402836
Remote Control	-559.4717731344724
Rice Cooker	-551.7716763569231
Scanner	-551.5242963811141
Speaker	-539.8003518483058
Subwoofer	-541.7651257202492
Tablet	-545.3796656550395
Telephone	-524.9928868383563
TV	-542.213302722557
Vacuum	-576.9293550633445
Video Player	-549.3305913652912
Video Recorder	-567.6958150899244
Voice Recorder	-555.2815407050547
Watch	-556.525019728436
Webcam	-562.8177681068737
Wireless Router	-589.4030065493698
Xbox	-530.2569054361562
average : -548.7768861285883
