Alarm Clock	-296.8146324652385
Amplifier	-301.0482760525699
Battery	-300.7333966532984
Blu Ray Player	-320.49607084405085
Cable Modem	-309.73354901706796
Camcorder	-324.6281255022279
Camera	-314.70969501927453
Car Stereo	-314.9300744788991
CDPlayer	-292.2321177683651
CellPhone	-300.7052035197736
Computer	-316.1841846975593
DVDPlayer	-287.44491743685154
Fan	-300.3214200655897
GPS	-314.2950328805156
Graphics Card	-292.3594713706227
HardDrive	-304.3189355084105
Headphone	-318.3010051189391
Home Theater System	-315.5565319784558
Iron	-321.7725075369255
Keyboard	-307.43188738262705
Kindle	-289.9767491185632
Lamp	-296.3984308060987
Laptop	-290.3542738272898
Media Player	-321.0084139068855
Memory Card	-286.5079357655642
Microphone	-301.53910298322353
Microwave	-301.86846789304366
Monitor	-313.1850258805312
Mouse	-301.7539026372699
MP3 Player	-299.90765227787057
Network Adapter	-299.0426877506595
Printer	-306.3897322746776
Projector	-302.5366310409362
Radar Detector	-307.26202530120264
Remote Control	-307.2347642320243
Rice Cooker	-311.7641077053299
Scanner	-305.6654438036828
Speaker	-299.75344619497685
Subwoofer	-307.40934335008217
Tablet	-304.1164360439117
Telephone	-298.02563202899813
TV	-304.84099767848494
Vacuum	-331.9950487650444
Video Player	-307.25040902163795
Video Recorder	-321.63396861141547
Voice Recorder	-308.563273538117
Watch	-304.10693132316396
Webcam	-307.05191523034983
Wireless Router	-322.35930326104113
Xbox	-289.6048871759494
average : -306.0624794945057
