Alarm Clock	-543.3915696363617
Amplifier	-548.0977289668972
Battery	-540.6644885674718
Blu Ray Player	-598.7445464537938
Cable Modem	-553.4793781616357
Camcorder	-570.6940062987804
Camera	-571.1900894425453
Car Stereo	-558.4017717396918
CDPlayer	-530.9247907337659
CellPhone	-525.4595027492588
Computer	-568.2252633407547
DVDPlayer	-519.9763471090453
Fan	-540.9156744923498
GPS	-567.3535134927547
Graphics Card	-530.2173857993942
HardDrive	-561.8117344510027
Headphone	-569.5309261062984
Home Theater System	-582.0305843834872
Iron	-558.9967923004166
Keyboard	-556.2885482291537
Kindle	-522.7117260443513
Lamp	-528.1591469687803
Laptop	-529.0165030061523
Media Player	-574.5011169498829
Memory Card	-534.9092609901395
Microphone	-540.2827162812106
Microwave	-554.2351836884529
Monitor	-562.6362678715193
Mouse	-549.5472294462023
MP3 Player	-554.5573877066215
Network Adapter	-549.7086550137013
Printer	-547.1195573901517
Projector	-559.3279800128105
Radar Detector	-544.0483680769736
Remote Control	-555.8419658836284
Rice Cooker	-577.4773296895362
Scanner	-571.3076213693055
Speaker	-529.3086066906122
Subwoofer	-544.0224199315778
Tablet	-550.9674680805691
Telephone	-524.1398977474744
TV	-555.0134308411092
Vacuum	-584.1563671788873
Video Player	-567.4992811036348
Video Recorder	-583.9846452903715
Voice Recorder	-566.6253486255987
Watch	-562.2478208614605
Webcam	-556.0784561958483
Wireless Router	-593.8668124678421
Xbox	-548.1622936710405
average : -554.3571101506062
