Alarm Clock	-1244.2442495217963
Amplifier	-1218.1905661963008
Battery	-1214.791845423461
Blu Ray Player	-1358.0087889845515
Cable Modem	-1243.849292834063
Camcorder	-1328.3126450135571
Camera	-1319.1887578341498
Car Stereo	-1234.7300535757704
CDPlayer	-1213.0390282557223
CellPhone	-1215.4580942118193
Computer	-1308.724776678893
DVDPlayer	-1201.16231118044
Fan	-1229.7319121000714
GPS	-1288.3179100132434
Graphics Card	-1207.1919944474
HardDrive	-1268.2941174413977
Headphone	-1249.0376651540294
Home Theater System	-1299.7881848854643
Iron	-1250.3711634224658
Keyboard	-1268.7689233349543
Kindle	-1191.7258289055974
Lamp	-1186.4315857717133
Laptop	-1215.4478161587333
Media Player	-1300.1432991978372
Memory Card	-1169.800937372681
Microphone	-1201.6425075807592
Microwave	-1284.70535664875
Monitor	-1303.132435703342
Mouse	-1245.4539290773043
MP3 Player	-1268.3413598087461
Network Adapter	-1228.3952354101318
Printer	-1274.095953044972
Projector	-1288.845490210077
Radar Detector	-1266.017210007571
Remote Control	-1259.7498976841814
Rice Cooker	-1240.837217233958
Scanner	-1278.2407426198256
Speaker	-1240.5385700984232
Subwoofer	-1222.5372072847554
Tablet	-1264.8249985558473
Telephone	-1209.5568648779147
TV	-1263.088043066737
Vacuum	-1295.845039841936
Video Player	-1291.9758037648025
Video Recorder	-1298.8786813299662
Voice Recorder	-1293.408855850691
Watch	-1266.4366336458254
Webcam	-1257.034820709571
Wireless Router	-1347.2359945440103
Xbox	-1240.4080650575338
average : -1257.119573231475
