Alarm Clock	-127.31688171403142
Amplifier	-126.92776786625522
Battery	-134.4368570013552
Blu Ray Player	-133.3945264990733
Cable Modem	-126.45787151941973
Camcorder	-139.0415613515817
Camera	-130.14968835535333
Car Stereo	-131.23092706272345
CDPlayer	-122.48241955783027
CellPhone	-122.3462467887467
Computer	-131.4959420946081
DVDPlayer	-127.37943043372294
Fan	-124.8806556935186
GPS	-134.57051579095128
Graphics Card	-118.75342018667374
HardDrive	-129.80625509492333
Headphone	-134.98227224709956
Home Theater System	-136.20631506615433
Iron	-136.57254163797856
Keyboard	-127.8810024135519
Kindle	-126.82909024373564
Lamp	-127.23876595330263
Laptop	-124.95181205665058
Media Player	-135.9770122871683
Memory Card	-126.93863106128464
Microphone	-125.05601149003107
Microwave	-134.59609392027846
Monitor	-132.71340268696792
Mouse	-129.7125446492626
MP3 Player	-131.45434387229474
Network Adapter	-128.51298232551747
Printer	-125.02787862539428
Projector	-133.01321450320435
Radar Detector	-128.30204059927058
Remote Control	-126.88949286263961
Rice Cooker	-131.2511788215858
Scanner	-128.22684280847955
Speaker	-126.2891408382478
Subwoofer	-137.42715681899975
Tablet	-127.95043967717746
Telephone	-119.67358962278209
TV	-126.99766540038387
Vacuum	-137.42280830227043
Video Player	-132.0382327484801
Video Recorder	-134.42212278504604
Voice Recorder	-132.50879933898298
Watch	-132.46266408394226
Webcam	-132.63226650869944
Wireless Router	-138.65879211389137
Xbox	-127.05520954141444
average : -129.97086649845878
