Alarm Clock	-129.21865034554176
Amplifier	-121.27437859077669
Battery	-123.86905070056201
Blu Ray Player	-133.9422209178016
Cable Modem	-127.16351965114954
Camcorder	-136.88613175900684
Camera	-132.66196089176646
Car Stereo	-128.90457963406294
CDPlayer	-126.0652780079969
CellPhone	-126.7583119192904
Computer	-127.97445504242387
DVDPlayer	-125.23378785026992
Fan	-130.57489914151822
GPS	-133.79029353089192
Graphics Card	-121.85091705246636
HardDrive	-127.67349900642509
Headphone	-126.89947875487228
Home Theater System	-130.19772214228388
Iron	-131.92596295085139
Keyboard	-123.13151850508365
Kindle	-118.14570472642521
Lamp	-125.24410746123841
Laptop	-124.2797927459945
Media Player	-125.72358434062477
Memory Card	-121.26101730133365
Microphone	-124.01266308069575
Microwave	-129.11248222692635
Monitor	-131.43255247329031
Mouse	-128.00241582162985
MP3 Player	-128.65792591244585
Network Adapter	-125.12844269699485
Printer	-126.02641856556468
Projector	-128.14254046433135
Radar Detector	-128.96373086183027
Remote Control	-127.35487163891122
Rice Cooker	-119.21066230948827
Scanner	-123.81872738863828
Speaker	-132.13340242763292
Subwoofer	-126.69016211138525
Tablet	-123.05128151028113
Telephone	-123.72293514592327
TV	-119.06846428654718
Vacuum	-132.5702179541206
Video Player	-126.39719167754657
Video Recorder	-127.55568582312522
Voice Recorder	-129.37891734095814
Watch	-133.37720258446353
Webcam	-132.69832283871787
Wireless Router	-137.7531566985974
Xbox	-123.04425802172234
average : -127.35910909664852
