Android Appstore	-503.3989087917153
Appliances	-573.0524113016443
Arts Crafts Sewing	-536.2132128616196
Automotive	-512.2360326220945
Baby	-526.6138509401561
Bag	-545.9797189814919
Beauty	-512.331904049494
Bike	-556.7109405920849
Books	-566.0377510374007
Cable	-524.1464232665182
Care	-497.3838107077248
Clothing	-531.2920496066342
Conditioner	-530.5057226199276
Diaper	-565.5810511716775
Dining	-567.1753064198533
Dumbbell	-569.4079689008878
Flashlight	-581.7247973363842
Food	-524.880638375174
Gloves	-539.2116716388263
Golf	-533.2089975733348
Home Improvement	-520.150125845377
Industrial Scientific	-501.23871042247487
Jewelry	-541.5664316464289
Kindle Store	-544.1845214140574
Kitchen	-537.4527191019519
Knife	-558.9426603877695
Luggage	-528.4734034592876
Magazine Subscriptions	-550.8041644419867
Mat	-537.0686170161675
Mattress	-566.9282370327105
Movies TV	-540.5895211660953
Music	-593.0113511606814
Musical Instruments	-534.0705297955278
Office Products	-547.7577514009215
Patio Lawn Garden	-543.7899135984322
Pet Supplies	-520.5763348373498
Pillow	-565.5000465102954
Sandal	-548.3599690317398
Scooter	-546.9687172110538
Shoes	-553.2210790822251
Software	-587.8416218813499
Sports	-517.4910352973917
Table Chair	-556.5232165259297
Tent	-570.7352517753314
Tire	-544.3639172345071
Toys	-544.647477967895
Video Games	-600.5867985798851
Vitamin Supplement	-563.8780221448628
Wall Clock	-545.8673714573029
Water Filter	-571.142135253538
average : -545.6164964295034
