Android Appstore	-1192.4838213998596
Appliances	-1331.3537413531035
Arts Crafts Sewing	-1214.3758684792463
Automotive	-1175.3283100762824
Baby	-1220.375403492673
Bag	-1264.2749081878285
Beauty	-1238.266315811558
Bike	-1229.110551080649
Books	-1291.1999246196685
Cable	-1222.4610540959757
Care	-1156.2645574571377
Clothing	-1230.479391131562
Conditioner	-1178.3412892560887
Diaper	-1270.9179190641764
Dining	-1269.1744339629483
Dumbbell	-1305.8757567548025
Flashlight	-1304.3757619338887
Food	-1218.2854772900143
Gloves	-1207.2467016578512
Golf	-1208.9954346112834
Home Improvement	-1218.004128090751
Industrial Scientific	-1154.2115193812922
Jewelry	-1230.3055454770033
Kindle Store	-1222.3899852582078
Kitchen	-1232.6154752740351
Knife	-1270.3157188761531
Luggage	-1211.9758246813626
Magazine Subscriptions	-1250.6511061406284
Mat	-1228.5833642670846
Mattress	-1265.369091615003
Movies TV	-1257.507183810458
Music	-1316.5861447811806
Musical Instruments	-1228.6140273916544
Office Products	-1251.6282130876396
Patio Lawn Garden	-1253.3184090721481
Pet Supplies	-1190.595652101622
Pillow	-1265.814022154054
Sandal	-1236.9654248338563
Scooter	-1241.7567390256077
Shoes	-1242.5167193255722
Software	-1374.5248505384138
Sports	-1201.914270104165
Table Chair	-1261.2725093390059
Tent	-1290.1787116109342
Tire	-1275.9291733393616
Toys	-1252.6902727918143
Video Games	-1357.8415965787942
Vitamin Supplement	-1303.1467853982144
Wall Clock	-1229.4935998723345
Water Filter	-1311.9947372693355
average : -1247.1579484640856
