0.10871989122580357	-0.2768417374704989
-0.5919669179993603	0.432354583124782
0.9803789771715612	-0.31998767896033226
0.05098123152956135	-0.8319037596337011
-0.06312027089996841	-0.02586521712854511
-0.14410908040481252	-1.051930213655197
-0.030435131197037182	-0.30138008943745676
0.1784767902303383	0.05824752188947583
0.02109566515090923	-0.03145885867640113
0.10639201428978524	-0.3348384678317483
-0.12093254392039686	-0.006431711758020526
-0.9083113317036898	-0.007000439160029834
-0.0711036458237394	0.019556656442129193
-0.10305314071806795	-0.09058302005005528
0.0013622816633517003	-0.0695881868155034
-0.3373756188405209	-0.4082747616536685
-0.1541797657161089	0.012391342144130997
-0.04179463806902129	-0.20401914572836408
-0.5734924498079481	-0.5315309605948144
0.02886492414824035	-0.020032700933519394
-0.6309432176973134	0.30820572542915564
0.2215905471600337	-0.0951439440338212
-0.17433387823638574	-0.22192157836804444
0.00716414003778841	-2.902414716016307E-4
-0.8054091545828882	-0.044310202371129134
0.046525995834749076	0.030662074426210453
-0.3381094177327203	-0.1952667906288919
0.20874330351080975	-0.37397415585196986
0.04725465673315378	-0.14162937684436722
-0.47915040373283796	0.12135641226020587
0.2291146866651863	-0.6671783128797911
-0.9014285179269508	0.03361474701626646
-0.19212302711527218	-0.5753705686216428
-0.6576439237912634	-0.15072772354798994
-0.2657286446089867	-0.22276416786468908
0.18972377044043368	-0.30189766666828644
-0.004619540511366197	-0.008295167058897811
-0.13912350171316118	0.035468872363305974
-0.5847635786444284	-0.7660245952967982
0.19123572033523747	-0.16368917376432654
0.2679116731713041	-0.2526904864312346
-0.07101705731911458	-0.1348910293564156
0.19953311079219957	-0.6861323640684401
-0.26763527810672205	0.12329666339330547
0.10761372001355919	-0.053335659790393196
-0.39387012696392715	-0.49116493235262826
-0.06540506573835568	-0.03225260275655097
-0.49772006972313715	-0.47736892225435396
-0.8244376879156176	-0.3764180147159101
-0.06261235306754848	0.30994491823405884
-0.1792858292045746	-0.5890183433859463
0.6428884075888879	0.0179866998486015
1.0983900037044152	0.0217152518594247
-0.016679318082412797	-0.2651731825365339
-0.04010167645787802	-0.4274459461045324
-0.052869395504173154	-0.0036057528270796355
0.46413726901072994	-0.8250545492959404
0.12019371988221515	-0.5445857352691692
-0.8714159791075695	0.094537582578425
-0.11981884540490044	-1.0152406562955705
-0.16814792006189222	-0.048036844035483806
0.16329524175222226	-0.09384170834759291
0.09301174027080993	-0.0033844667733723397
-0.7560683294299895	0.40246380610806487
0.18634652636180646	-0.6406358704253893
0.7154630512707888	0.09023179072074869
-0.8372091912530685	-0.4137820823566433
0.03422620275465273	-0.006857122033133346
-0.13777168548987245	-0.24268454000052272
0.006907097499128233	0.039474047860874495
-0.020534861397553693	0.012385367540865892
-0.25815232580089187	-0.4852606025706394
-0.253356308707051	-0.3789651978329591
-0.06770390596458416	-0.17597273867986568
-0.009463476301687477	-0.05701684345720234
-0.1362609655304748	0.17143500747220636
0.016366257799820254	-0.45035059762644647
0.016833102518635925	0.14376169476388942
-0.5575369936419934	-0.0930752229889531
-0.016272471720332388	-0.24068016665938757
0.4180314894488542	-0.14161904977496745
-0.004652301843280905	-0.1763660231372028
-0.19081782280950627	-0.3153981357236621
0.3526761360941617	0.22755078410748658
-0.07559551945210934	-0.19450101116938953
0.021862105602683098	-0.37722380037245035
