beep	annoying	0.6416683426482358	2.2704453113737375	5
reason	star	0.6861164226479447	2.2296233168534827	4
reason	fact	0.573362160771341	1.4920243737227035	4
reason	main	0.48870691572895125	3.662437693608266	4
reason	previous	0.4446442806821897	2.2761433324883757	2
elgin	sleeper	0.9512180698425428	0.889848971368485	14
shaker	sleeper	0.9748208348690507	2.6534375636298435	14
led	green	0.8347315498026091	2.103391226710572	14
led	blue	0.8327163479896065	1.80613970324264	14
led	red	0.8220959731600841	3.1101959661255587	14
led	dark	0.7179485656350947	1.6894154289344987	14
led	yellow	0.6985608632861554	4.108724796236686	14
led	dim	0.6929553702162972	1.9602903830698983	14
led	bright	0.6898561268119381	1.497255423140256	14
led	light	0.682846521625027	1.256093366323368	14
setting	mode	0.610337200280069	1.4174817134508568	5
setting	change	0.5892771773729731	1.4174817134508568	5
setting	auto	0.5451492953829147	2.159419058180234	5
setting	level	0.5348826903637497	0.9962682483745532	5
setting	option	0.5277996607345523	0.8244179914478943	5
setting	adjustment	0.4985500871707462	1.6894154289344985	5
setting	lowest	0.4676535767033113	3.711698556774386	5
setting	brightness	0.46259497790831017	2.159419058180234	5
setting	preset	0.43706823727252647	1.571632393278115	5
cover	plastic	0.70935803419646	2.3657554911780627	6
cover	flimsy	0.6771874695224303	3.4896855878304622	6
poor	due	0.49216642265060273	3.586064714823692	4
horrible	worst	0.64696161243923	3.5091036736875636	4
friend	christmas	0.6042149127752822	2.1162946315464795	10
friend	darth	0.5394898441160048	2.270445311373738	10
friend	school	0.4945934276460723	2.615285797665467	10
friend	gift	0.47723688601696995	3.27944544135216	10
compartment	aaa	0.6719110256125439	3.8210427237849047	0
press	button	0.7291056776569684	2.679705490450454	13
press	menu	0.6449649448799337	4.514189904344851	13
aa	aaa	0.9273704705186121	4.142626347912367	0
ac	adapter	0.660391404981339	5.361487764732054	0
tuning	preset	0.7448045692783871	4.396406868688467	5
tuning	knob	0.6322926385432449	3.9545741164094275	13
tuning	dial	0.6268008993953237	2.5331884354782668	13
night	dark	0.6434320298589173	0.4265000889751125	14
night	kid	0.6050321153752549	0.5432243632832539	14
night	baby	0.5709150564006262	1.6418366519513634	14
night	bed	0.5594147920212287	0.5432243632832539	14
night	red	0.5583922364218299	0.7123006933271878	14
night	dim	0.5213170589882702	1.4595150951574092	14
night	blue	0.5108825798248143	0.7945387915641601	14
portable	compact	0.6002744231239764	2.5406050331333163	8
