plane	flight	0.8211744077960889	4.41876185833796	5
reason	star	0.6861164226479447	2.6129405024533283	3
reason	review	0.5138794254649816	0.1368444823474827	3
reason	main	0.48870691572895125	3.685577304718177	3
reason	lack	0.4608092211772324	2.667007723723604	3
reason	previous	0.4446442806821897	1.496936471073349	3
grado	akg	0.9157720280918004	4.116480986465026	11
grado	sennheiser	0.8254522410928881	2.8324654744655535	11
led	green	0.8347315498026091	4.612917872778917	12
led	blue	0.8327163479896065	3.632088619767191	12
led	red	0.8220959731600841	3.7190999967568206	12
led	bright	0.6898561268119381	4.0375537278753555	12
led	indicator	0.6866376191239304	4.0375537278753555	12
led	light	0.682846521625027	1.8685000275058323	12
stylus	pen	0.7650766914083555	4.031618992355541	7
stylus	pogo	0.7133156763737871	4.6506582007617645	7
fit	fitting	0.8309269664812429	3.1035634189017993	11
fit	foam	0.7656156492005248	1.57750711540675	11
fit	hat	0.761538075722027	2.9212418621078444	11
fit	uncomfortable	0.7547745304746899	1.6219588779775838	11
fit	secure	0.7471030337575693	2.5157767539996803	11
fit	comfortable	0.722044716119122	1.6350309595449366	11
music	audiobook	0.7408085712446826	2.334430331363932	1
music	genre	0.7290876721833853	2.622112403815713	1
music	playing	0.7161651204340497	2.4522133670203154	1
music	podcast	0.7076972864757903	2.8452559551299226	1
music	song	0.7045853821379973	1.7282945277936164	1
music	library	0.6699821732657988	3.209899068717832	1
music	itunes	0.6627791512746991	2.5167518881578865	1
music	album	0.6072321370791326	2.334430331363932	1
cordless	past	0.6031476182559735	2.0739440017206414	3
trip	ride	0.6776753629704614	3.7862392995944494	5
poor	worse	0.6654484040213942	3.3136348886486564	8
friend	kid	0.5984670797393412	2.4571033523145074	1
friend	experience	0.5533290621287866	1.9338552085499594	3
friend	research	0.5408882719654773	2.744785424766288	3
friend	mine	0.4984259092501523	2.1386496211959725	3
dock	iphone	0.729530580885309	0.5875661820437679	0
dock	ipad	0.6492317175552418	2.19360850547673	0
outlet	wall	0.7114693442611061	2.956959944709924	2
outlet	charger	0.6670885677764792	2.1359793926400936	2
outlet	plug	0.6521933918298972	4.543925001291966	2
crisp	rich	0.7667453538239277	3.930409090424028	9
crisp	deep	0.7281620362690127	3.2671148730137634	9
crisp	clear	0.6961957684401016	3.697360010120415	9
crisp	mid	0.6230437995899543	3.7932079689105427	9
soft	rubber	0.6960336906945479	3.3093152275041398	7
soft	foam	0.6886407895622911	3.946581949669629	7
adapter	flexsmart	0.7174347024299159	2.956959944709924	2
adapter	plug	0.695266359403302	2.146029728493595	2
adapter	connector	0.6620291844187016	2.7677179450713956	2
adapter	ac	0.660391404981339	3.3624250528180886	2
adapter	charger	0.6221842849744665	1.5298435890697781	2
adapter	standard	0.6048015884034259	1.381423583951505	2
adapter	port	0.6023976021682592	2.040669212835769	2
adapter	extension	0.591196680147427	1.9761306916981978	2
adapter	outlet	0.5674158693686631	2.040669212835769	2
adapter	usb	0.5657872030377961	1.8960879840246614	2
solid	construction	0.6749473256402908	3.4137183472056387	7
solid	feel	0.627709124567939	4.055572233378034	7
solid	strong	0.6233097400384157	3.1000607883505973	7
night	bed	0.5594147920212287	3.4779379399399324	12
night	blue	0.5108825798248143	2.9389414392072455	12
night	led	0.5060885646698088	2.7847907593799874	12
active	reduction	0.6454117260301298	4.16093274903586	14
active	canceling	0.6401951150236981	3.9197706922189717	14
portable	inexpensive	0.5067290670255568	2.094197858625139	13
portable	player	0.47470627334403587	2.639424909108462	1
portable	travel	0.465749784641398	3.283781925498975	13
portable	dock	0.4620951754599412	2.744785424766288	0
easy	simple	0.8352503315075462	1.5118250835670997	4
easy	intuitive	0.5612677825174269	2.2457942586473	4
easy	super	0.490399992034487	1.595206692506151	4
easy	interface	0.4810301735528827	1.7349686348813096	4
easy	setup	0.43664305605436815	2.302952672487249	4
pack	rechargeable	0.7955481410318831	4.16093274903586	5
pack	charger	0.6164255092583826	2.4461343209439335	5
pack	charge	0.6025026483002269	2.369173279807805	5
earphone	earbud	0.8981793534704013	0.9707474166305882	11
earphone	shure	0.8512039626435934	1.74393730486407	11
earphone	iem	0.812119636072869	2.660228036738225	11
earphone	skullcandy	0.8062298818318564	1.8870381485047432	11
earphone	pair	0.7875285570193761	0.8966394444768663	11
earphone	sennheiser	0.7316470235039259	0.27760023607064294	11
docking	station	0.6846829445064121	4.581665329274813	0
docking	ihome	0.611621629928206	5.274812509834757	0
plastic	metal	0.8742424964012973	3.5249439823158633	7
plastic	flimsy	0.8204211793684177	3.5855686041322983	7
plastic	thin	0.7616419226329775	2.33280563563693	7
plastic	thick	0.7148432180015013	3.5855686041322983	7
plastic	rubber	0.7123848788352738	2.7031794239338245	7
plastic	housing	0.6607054671157752	4.461037341486198	7
charger	ac	0.670647111897105	3.0522701245142487	2
charger	lighter	0.6583813306767387	2.2049722641270453	2
charger	cigarette	0.6025315742510733	2.8981194446869902	2
cancellation	train	0.834317959182589	4.0375537278753555	14
size	smaller	0.7595126461420181	2.831796801755918	13
size	large	0.6894154387021862	0.7988752757109747	13
size	larger	0.6880654967791187	3.2147890540120234	13
size	bigger	0.649842132304123	2.2339598010002972	13
size	small	0.6434205231462498	2.116176765343914	13
size	compact	0.6156251042527457	2.744785424766288	13
size	tiny	0.5698378352304901	2.3393203166581236	13
size	fit	0.5169673558074621	1.5921059148279029	13
size	pocket	0.504914142593241	2.094197858625139	13
size	hand	0.4690481941490732	1.240708027990014	13
left	side	0.6986580095621893	3.3994663244984378	7
left	position	0.5946717896034888	3.4185145194691318	7
difference	higher	0.48428567875211287	2.4042946626010244	9
difference	decent	0.474836425644087	1.2331116810980793	9
difference	output	0.4417319894580534	2.254762928630061	6
treble	vocal	0.8883963761098147	3.968560856388404	9
treble	muddy	0.8675095918346505	4.150882413182359	9
treble	eq	0.8487139295257293	4.150882413182359	9
treble	bass	0.8150764520821407	2.864910773690337	9
treble	rich	0.7921770066548471	3.620254162120188	9
device	ability	0.5460934860385338	1.631574336677026	1
fact	job	0.5014208976473138	1.6693146646598727	13
mic	headset	0.7351544882169483	1.8526400696224499	11
mic	conversation	0.6686600648568025	2.8238074117224388	14
mic	ear	0.5857603610336256	0.20416816796428203	11
mid	muddy	0.8764082358900749	3.195370968154922	9
mid	deep	0.8530747129667571	3.1000607883505973	9
mid	vocal	0.8381946716834902	4.399343772480858	9
mid	bass	0.7838023923894276	2.843708566039734	9
mid	balanced	0.7493208445982702	3.4185145194691318	9
battery	charge	0.6224802761004535	2.108718020056238	5
battery	rechargeable	0.579159938669534	3.6998067938221415	5
battery	pack	0.5325806061843462	3.0936709902518262	5
battery	hour	0.48117804240139933	1.1445193472723418	5
battery	life	0.46690295203272414	3.188981170056151	5
battery	charger	0.4540879506999493	1.397221700828096	5
long	short	0.74555949966232	1.552647078087355	5
long	daily	0.5350370707927373	2.0226507073330904	5
long	life	0.5291465866434902	2.2457942586473	5
long	charge	0.49083771350861866	1.9456896661969623	5
worth	buy	0.6398320023401884	1.8403291505391357	3
worth	dollar	0.6355313504211912	1.9738605431636584	3
worth	extra	0.5884375718015527	1.552647078087355	3
worth	purchase	0.58140045530835	1.904867671676707	3
worth	expensive	0.5060546325368874	0.957939970340662	3
worth	sale	0.4970281926355176	2.1280112229909167	3
worth	buck	0.4942800270285146	2.821158403550862	3
dollar	expensive	0.7195434088758969	1.6510871509006073	3
dollar	sale	0.6876778576832151	2.821158403550862	3
dollar	cheaper	0.6830173720063871	2.576035945517877	3
dollar	glad	0.6388886389769205	2.9389414392072455	3
term	impressive	0.5728102898322918	4.0111204708071995	9
audio	output	0.7406685942836668	2.908169780540492	6
audio	stereo	0.6494797862145566	2.58769788526572	6
audio	analog	0.6103373324980106	2.8028092648826655	6
canal	bud	0.8766427577447613	1.6412831508039867	11
canal	uncomfortable	0.8432017602410192	2.263812764149979	11
canal	earpiece	0.8330276284888193	3.408945068452981	11
free	shipping	0.49617489516332186	4.073921372046231	8
free	order	0.4852353326559887	2.410416238341854	8
arm	neck	0.7813555950426337	3.408945068452981	7
arm	body	0.7535257456757507	3.632088619767191	7
foot	house	0.6904604647777082	1.9038100301185714	10
foot	distance	0.6895067602046092	3.585568604132298	10
foot	wall	0.5988323033416109	2.573967692453818	10
ringer	volume	0.738696537822922	2.8630281248757203	14
ringer	tone	0.6775002285697431	3.5090285270099635	14
ringer	intercom	0.5846770502751789	3.457735232622413	14
ringer	control	0.5797008523346461	2.3263331211313125	4
hand	finger	0.6195847246011662	2.9753090833781206	13
hand	shoulder	0.6020951705903412	4.073921372046231	13
hand	comfortable	0.5740428995577926	0.43633521231984446	13
hand	arm	0.5663283923911806	2.415693295442698	7
mine	place	0.40859409035917055	1.7331845130878083	7
cd	program	0.5323549190601652	2.410416238341854	1
charge	life	0.6284047663304377	1.078189098492239	5
charge	overnight	0.5991522717832034	3.157630640172075	5
charge	rechargeable	0.5864874700598761	2.569843975269956	5
charge	hour	0.542191981032523	1.9240990336045949	5
charge	charger	0.5324018680077863	1.9536578358461392	5
star	rating	0.7968693907969453	3.61438904266779	3
star	due	0.6454294478983346	1.5349475009879539	3
star	lack	0.5739373403872073	2.5157767539996803	3
star	complaint	0.5663140270399601	1.7952305992516204	3
star	main	0.49170054098456895	2.1480519738743626	3
black	white	0.6368510578214586	3.1801034960241337	12
black	silver	0.4738430644377741	4.055572233378034	12
bud	earbud	0.828120311277212	0.17494608201055975	11
bud	ear	0.7592083423696944	2.383620575554704	11
bud	fitting	0.7354828217196935	2.046748258912151	11
bud	skull	0.7079281033099682	2.4034232028508833	11
call	person	0.6697059942993911	1.6510871509006073	8
call	number	0.6436493836799955	2.3008540358303278	8
call	email	0.6066441660296865	2.715797887893036	8
call	handset	0.5872733003808728	1.3883440267960787	8
call	support	0.582390650506514	1.7225461148827526	8
call	cid	0.5724197271784222	2.715797887893036	8
call	conversation	0.5416626701751068	1.7602864428655993	8
call	intercom	0.5396751131696457	2.428115815441255	8
shure	iem	0.8921788997781536	4.94939010940013	11
shure	earbud	0.8757597267735315	1.1804679476126574	11
shure	etymotic	0.8675585891099447	3.745417305074194	11
open	place	0.5750295401676603	1.8797879872796837	7
standard	audio	0.47071252717765033	1.0449513473302918	6
tv	show	0.6326845916242843	4.131079785886179	1
tv	channel	0.6291714210257229	2.684160802949853	6
tv	receiver	0.5921709600621017	1.8797879872796837	6
foam	cushion	0.8979891484315438	4.0111204708071995	11
foam	padding	0.8803513512298802	3.828798914013245	11
headphones	sennheiser	0.7592950763914186	2.8769172370363876	11
buy	glad	0.6912226400290966	2.8054100465827227	3
buy	opinion	0.6723781126746956	3.3807741914862848	3
nano	generation	0.8512147687370413	4.507557357121091	0
nano	ipod	0.6870929077536039	3.4428466201286625	0
nano	touch	0.6494079246885089	3.6602594967338873	0
frequency	midrange	0.7834564903278645	3.283781925498975	9
frequency	bass	0.6732726435764137	0.6295344303897413	9
pad	pressure	0.653619626710394	2.6807065680817654	7
pad	feel	0.6275726474276492	3.08617167618993	7
white	color	0.5925789824224376	3.4379326053262336	12
white	red	0.5837924685774872	3.873250676584079	12
shipping	return	0.6656187933355203	2.9753090833781206	8
shipping	refund	0.6045295468403143	3.7862392995944494	8
shipping	hassle	0.5408173613038583	3.7862392995944494	8
rubber	thick	0.7549647451922387	2.9038501193959756	7
huge	big	0.656503653870483	1.540812620440352	13
huge	large	0.5604825360273629	2.0226507073330904	13
huge	fan	0.4517204420658586	2.9271069815602426	14
tip	stylus	0.6672644635746244	2.406913607790652	7
tip	soft	0.6552446696756128	3.585568604132298	7
tip	fit	0.6087878962305421	1.6219588779775838	11
tip	pen	0.6086202885966975	3.7932079689105427	7
microphone	mike	0.6847613778021189	3.032467497218069	14
microphone	headset	0.6594863237584074	1.9812574474445432	11
signal	satellite	0.6402929959832006	4.628918214125358	6
signal	weak	0.6226226031572026	3.019480301691258	6
signal	bar	0.6190092819465695	3.3761552456299904	10
static	interference	0.7553100636443711	2.2049722641270453	14
static	conversation	0.6508506860180984	2.6357551802194994	14
weight	heavy	0.6589546725376524	2.9231930822391066	13
uncomfortable	cushion	0.8596717291689646	3.362425052818088	11
uncomfortable	wear	0.84693528357369	2.33280563563693	11
uncomfortable	foam	0.7948862412853183	1.836368749323039	11
uncomfortable	earpiece	0.7876185332118373	3.43141792430504	11
uncomfortable	padding	0.7809495983159184	3.1801034960241337	11
telephone	support	0.627430267966471	2.68762701092634	8
telephone	tech	0.6100150221569796	3.7862392995944494	8
pro	con	0.6506886573931444	4.051037078212643	13
pro	durable	0.5180120588464387	1.9338552085499594	13
pro	decent	0.5163501910100599	2.927106981560243	13
pro	design	0.4679730433487389	0.995585569957029	13
volume	distortion	0.6950775657880144	2.6807065680817654	14
volume	level	0.682374440330812	2.1698809443157754	14
volume	mute	0.6474845053412617	1.9875593875218203	14
volume	tone	0.6306028749069726	0.8348798775834351	14
volume	loud	0.6195765217362112	1.5546953052255414	14
volume	stage	0.5954558182771903	1.1402615271346168	14
volume	fidelity	0.59069309555707	1.8334087076945622	14
wire	loose	0.7363024980080092	3.0130494113609676	2
wire	wiring	0.6783121478413574	3.7061965919209126	2
wire	back	0.6594941414421054	1.6267550502410768	2
wire	extension	0.6239881880633992	2.032220158349241	2
wire	wall	0.6026060741833253	1.7137664272307065	2
port	connector	0.6067599739828234	2.6807065680817654	2
port	usb	0.6024682613080778	3.6008360762630867	2
port	extension	0.5715737224214148	2.5822664952685135	2
piece	junk	0.5451601694518942	3.8507778207320205	7
piece	flimsy	0.47551658260442803	2.4644834596121297	7
piece	equipment	0.45571470578095513	2.9344870888578654	7
piece	break	0.4346982620233925	2.5514948366017594	7
piece	plastic	0.4075581008411493	1.165200475481869	7
piece	part	0.4027141702905403	2.219361001579145	7
loose	lanyard	0.8148941686445903	4.661708036948349	7
vtech	handset	0.6274181867899187	2.138649621195973	8
vtech	intercom	0.5487458706515448	2.9271069815602426	8
support	answer	0.7005376919274879	3.5143055841108075	8
support	service	0.6399882146262797	1.528390100441795	8
support	technical	0.6306909020652338	4.543925001291965	8
earbud	skullcandy	0.8806313573912117	2.0167159718132757	11
earbud	iem	0.8325963690029229	2.0967586794868125	11
earbud	sennheiser	0.8008795852846428	1.6600410278745439	11
earbud	pair	0.7903283340645764	0.7386351953336183	11
earbud	etymotic	0.7448493068046664	1.5859330557208218	11
earbud	isolation	0.744054602629311	1.1159294264750863	11
earbud	fitting	0.7420826206453903	1.5859330557208218	11
earbud	skull	0.7358749836751117	1.9426079996595542	11
earbud	ear	0.7354470288197484	1.2688789049567106	11
full	real	0.4366794741593001	1.8891193147085679	1
full	source	0.4180933080578583	2.0516382442063428	6
full	minute	0.4165344228527406	1.3883440267960785	5
full	seconds	0.41102778662594913	2.319902230801022	1
higher	lower	0.8615861407378952	3.6480889611136322	9
higher	high	0.6618367108974994	0.5513807702196389	9
higher	low	0.6319885477700362	1.194931009640212	9
higher	max	0.6286938994541869	3.3761552456299904	9
higher	maximum	0.596842250402876	3.5303059254572484	9
higher	range	0.5157444625302697	2.4042946626010244	9
higher	level	0.5026315424381458	1.9208680130231481	9
deep	rich	0.8683494140464854	3.5249439823158633	9
deep	balanced	0.7459511735544597	4.278715784692244	9
deep	bass	0.7413209448500068	3.0107626507029	9
memory	internal	0.6926078044375423	3.9769291060589205	1
aux	jack	0.7503002854008339	2.6468050164060846	6
aux	connector	0.7137596129021678	3.08617167618993	2
idea	kind	0.491592654386886	3.08617167618993	3
fm	radio	0.7853849512265102	2.2615426156154395	0
fm	station	0.7010658176940177	2.715797887893036	0
fm	transmitter	0.6263169780985176	4.6754382297602515	0
fm	reception	0.6175204455047055	3.0965703834108287	0
back	loose	0.719722387379772	3.093092119034504	7
back	seat	0.6976656628248503	3.968560856388404	7
back	front	0.6913729273248442	3.9040223352508328	7
back	arm	0.684945763855595	2.533476331099081	7
back	hole	0.6782749934202241	3.632088619767191	7
back	position	0.6679783954588894	3.0130494113609676	7
back	side	0.657337704940139	1.6077068552703824	7
video	movie	0.6042317078979189	1.942607999659554	1
video	podcast	0.5366490033490727	3.003479960344817	1
house	floor	0.7326463245523955	2.797627906140668	10
house	basement	0.6663455268556188	3.742089514981519	10
