reason	star	0.6861164226479447	2.9283863966748616	0
reason	due	0.5789165259211208	2.0529176593209617	0
reason	fact	0.573362160771341	1.7652355868691805	0
reason	review	0.5138794254649816	1.0514691191064995	5
reason	main	0.48870691572895125	2.3783400597555895	0
reason	real	0.4181506892421128	1.4775535144174	0
upload	download	0.7101912074762694	3.647509063638067	6
led	dark	0.7179485656350947	2.5665963520693587	7
led	bright	0.6898561268119381	2.709697195710032	7
led	light	0.682846521625027	2.7640315466733614	7
led	lighting	0.6674826212736198	1.9247424658969639	7
laptop	desktop	0.7796841169587645	2.2196110586781437	13
laptop	computer	0.669682051599966	0.6135687352451815	13
laptop	pc	0.6481006168913788	0.6876767073989034	13
laptop	dell	0.6382039849935353	2.2717968118487137	13
resolution	image	0.6005944432611902	0.7677757039469586	7
resolution	frame	0.5986299804695684	1.5406685477701172	7
resolution	text	0.5977212118063587	2.4435362593121317	7
resolution	sharp	0.5848030013625071	0.7571373057419029	7
resolution	definition	0.5559953291664678	1.973532630066396	7
resolution	megapixel	0.5520865659235623	2.889823361940551	7
setting	default	0.5890164246831741	2.632193634555172	3
setting	auto	0.5451492953829147	2.47092548695905	8
setting	level	0.5348826903637497	1.5335813458870622	12
setting	option	0.5277996607345523	2.3320890421048337	3
setting	adjustment	0.4985500871707462	2.044406969653053	7
setting	brightness	0.46259497790831017	2.58340347038574	7
setting	balance	0.44673176043981505	2.1314183466426826	7
poor	real	0.4162681878643348	1.6147546359308846	0
friend	kid	0.5984670797393412	1.0736922558912099	5
friend	research	0.5408882719654773	1.2278429357184681	5
friend	choice	0.5132444662712038	1.4101644925124228	5
friend	mine	0.4984259092501523	2.5087767811805324	5
widescreen	cinema	0.6823160576791587	2.5665963520693587	14
ram	intel	0.9135596978730666	3.725944875925301	10
ram	processor	0.8807727457438728	4.3619336426452975	10
ram	core	0.8790365636507007	4.325565998474423	10
ram	amd	0.87511661047806	4.256573126987472	10
ram	pentium	0.8443719774886365	4.767398750753462	10
crisp	clear	0.6961957684401016	2.691997618610631	7
crisp	picture	0.6550778972125523	1.2980403847451714	7
app	android	0.8323805370748316	4.675025430622447	6
app	google	0.7890365082337506	3.0655875181883463	6
solid	feel	0.627709124567939	4.289362949810462	4
solid	cheap	0.5728706452436213	2.8783759761002	2
solid	plastic	0.5188817234011788	3.8193593205647267	2
night	led	0.5060885646698088	3.4828870839435138	7
megapixel	snapshot	0.7432687118719372	3.001048997050775	8
wonderful	fun	0.5433370145338396	1.8269291558745206	4
lighting	dim	0.8629170612279382	2.8590517032737974	7
lighting	dark	0.8241992651043721	1.162602413850067	7
lighting	grainy	0.7862084026224794	1.9247424658969639	7
lighting	bright	0.7351180402832979	1.3057032574907406	7
lighting	sharpness	0.7212065368255226	3.6475090636380676	7
lighting	brightness	0.7154081405101377	1.9247424658969639	7
easy	simple	0.8352503315075462	1.0538266840491544	3
easy	breeze	0.6344443514984258	1.0297291324700937	3
easy	intuitive	0.5612677825174269	2.059348549651252	3
easy	quick	0.5513694332079855	1.3380304921246104	3
easy	easier	0.5313343569719402	0.7784147041891878	3
easy	super	0.490399992034487	2.2824921009654617	3
easy	interface	0.4810301735528827	1.183879812297352	3
easy	setup	0.43664305605436815	2.52365415778235	3
easy	convenient	0.42270009945368536	0.9607362609831422	3
version	latest	0.7334972046494345	3.391915305737787	9
version	compatible	0.6893978135612342	1.180301990949468	9
version	update	0.6810801303735178	1.3344526707767264	9
version	older	0.6649085988911984	1.9024367083826657	9
version	os	0.6597514170316184	1.1247321397946572	13
version	website	0.6216830764545268	2.516446568383887	9
version	lifecam	0.6040077787428828	1.0220779857345739	9
version	driver	0.6032459402432103	1.263683599888519	9
processor	core	0.8544662688180003	4.212401908674334	10
processor	pentium	0.8497032228551051	4.212401908674334	10
processor	intel	0.8206655549631666	3.864095214406118	10
processor	amd	0.7913542485439653	4.800188573576453	10
plastic	flimsy	0.8204211793684177	4.917971609232836	2
plastic	thin	0.7616419226329775	4.917971609232836	2
size	smaller	0.7595126461420181	2.5665963520693587	4
size	large	0.6894154387021862	3.259743532629304	4
size	larger	0.6880654967791187	4.224824428672891	4
size	small	0.6434205231462498	2.4541183686426686	4
size	compact	0.6156251042527457	3.7015762849083433	4
difference	noticeable	0.47627614089371767	4.546408052800353	7
difference	clarity	0.46907035328179036	2.1485127800019828	7
drive	hard	0.4976502112492634	4.536604052703733	10
vista	xp	0.9158490234910585	2.526155382510848	13
vista	windows	0.815421352895118	2.021557536880709	13
vista	win	0.7862661836547755	2.7897399033835684	13
vista	os	0.7666588350301662	1.8178793203546026	13
vista	driver	0.7363224875168257	1.600155836509732	13
device	ability	0.5460934860385338	1.7274952588863335	0
minus	mac	0.5501156617065861	3.7393166128911903	13
average	actual	0.4973963105278825	3.1262121400047813	4
average	full	0.4551392646687731	2.7207470318966167	0
deal	purchase	0.41459097524470684	1.3261538679620313	5
deal	mind	0.3903395814235645	2.6254368520922924	5
conference	skype	0.5410731601860257	0.6071724838473226	6
fact	due	0.5701890903344655	2.5384254751026623	0
mic	microphone	0.8595302527286073	0.7417398875385516	12
mic	headset	0.7351544882169483	3.030901960200457	12
mic	noise	0.579182332178617	1.0849918111451433	12
manual	guide	0.656120571876058	3.637037763770772	3
manual	intuitive	0.5140392708708603	3.1262121400047813	3
manual	quick	0.5037667457899819	1.845278294542717	3
manual	process	0.4799885007975645	2.7207470318966167	3
worth	dollar	0.6355313504211912	3.413894212456562	1
worth	extra	0.5884375718015527	1.516774227570681	1
worth	expensive	0.5060546325368874	1.4775535144173997	1
dollar	money	0.6459311829705963	1.4561496057542462	1
skype	chat	0.6822545118516646	1.711061829616276	6
skype	facebook	0.6533332761565086	1.3003196644072679	6
skype	gmail	0.5962903848506487	2.0624597164541645	6
skype	conferencing	0.570017013389428	1.3693125358942193	6
skype	pic	0.5683745300578837	1.0379553999397768	6
skype	yahoo	0.5549765200111304	2.071428386436925	6
skype	application	0.5450348937747052	1.3591601644302014	6
dual	ghz	0.7656462579103057	4.704878393772129	10
dual	core	0.641953903888916	5.361657930161199	10
dual	intel	0.5751940763298314	4.0688896270521315	10
dual	pentium	0.556764374710343	5.110343501880292	10
dual	ram	0.5153496144111535	4.3844064984973565	10
dual	processor	0.5100223208313276	4.522556836978174	10
dual	amd	0.47373772894448984	4.599517878114302	10
min	minute	0.544902974299656	1.7131947087441373	3
min	seconds	0.5286292647455095	3.6941961776107206	3
audio	recording	0.577925735492806	0.9308411313178849	12
operating	vista	0.7315174268036155	2.9438905832108264	13
operating	compatible	0.6488234092130167	2.5665963520693587	13
operating	xp	0.6487032315746046	2.813837454962629	13
free	shipping	0.49617489516332186	2.8638478755372905	11
free	fast	0.447123925022098	1.8987669794937034	11
panel	control	0.5829229167192113	4.330184944330717	14
panel	lcd	0.5445693176600843	3.177505434392332	14
panel	angle	0.4876051365999914	3.1262121400047813	14
foot	distance	0.6895067602046092	3.7015762849083433	2
situation	condition	0.6294038071980108	2.213260309396141	7
email	technical	0.6880643117362953	3.3287364041162553	11
email	tech	0.641200049052572	3.4028443762699774	11
email	support	0.6196852196285019	3.6652086407374687	11
latest	update	0.7212337347017338	3.1687717544235774	9
latest	website	0.7023219262531568	3.2521533633626283	9
mine	couple	0.5047636611335252	2.1146112283263014	5
mine	today	0.47288829935353155	3.7393166128911903	5
cd	disk	0.6381854303336831	1.8269291558745206	13
cd	driver	0.5392754065948925	2.4084852710260036	13
cd	software	0.5324801711402585	1.308321391666475	13
website	driver	0.6914324632203639	1.4885647711012697	9
website	firmware	0.6567916581868896	2.139152337242419	9
website	manufacturer	0.6512090846035629	2.5809850895214583	9
website	enclosed	0.6354506049247969	3.1687717544235774	9
star	rating	0.7968693907969453	3.0954404813380276	5
star	drawback	0.4493117530150032	3.008429104348398	0
black	white	0.6368510578214586	3.952890713189249	7
black	color	0.5722723842561666	1.763101114340548	7
photo	pic	0.7080469124408296	2.328329639180928	6
photo	booth	0.6211104270497303	4.893278996642465	6
call	phone	0.71543243124336	3.4028443762699774	11
call	answer	0.6359629947250773	2.923271296008091	11
call	email	0.6066441660296865	2.075973435620887	11
call	support	0.582390650506514	1.4961549403679453	11
face	pan	0.6565263654053693	2.671956867727185	2
fast	super	0.5821679167851965	2.3842747952754038	3
fast	quick	0.5508430753809633	1.9788096871672398	3
blue	green	0.8804355431257858	3.924719836222553	7
blue	red	0.8160842168891073	3.4138942124565625	7
blue	light	0.64807306425067	2.04271348914672	7
conferencing	cam	0.5918387367945929	0.30136704561908184	6
inch	flat	0.6978038194201678	2.9864501976296225	14
inch	wide	0.6145713600140199	3.1262121400047813	14
inch	lcd	0.5877370965591359	3.177505434392332	14
inch	square	0.553036521283499	4.330184944330717	14
inch	monitor	0.529689406822523	2.250743402650881	14
standard	source	0.4919048322923747	3.308533696798736	0
standard	audio	0.47071252717765033	1.0261513111222098	12
separate	single	0.646715282602408	3.5698984609331434	0
buy	sale	0.7608891694140488	3.195205011491733	5
buy	dont	0.68624562565388	4.176034264503459	1
buy	purchase	0.6609160089662792	1.4904569192533077	5
buy	budget	0.6285557140412529	3.077421975835349	5
dim	dark	0.8059654130408584	2.807758408886247	7
microsoft	lifecam	0.7082755645004175	3.0399616344149765	9
microsoft	compatible	0.6680239408404497	0.15366320190644775	9
microsoft	labs	0.6339781371519605	2.3227169022759706	9
microsoft	logitech	0.6200694069444029	0.4509147253743794	9
microsoft	update	0.5990432479355893	1.4064261704018157	9
view	angle	0.6005502392076676	3.4516345404394095	8
view	film	0.5666475125816879	3.7393166128911903	8
view	wide	0.5437674385893876	3.9624601642054	14
view	image	0.5153060501247075	0.8107930890306494	8
shipping	return	0.6656187933355203	3.531677248112946	11
white	color	0.5925789824224376	3.080402603973487	7
microphone	mike	0.6847613778021189	1.4124142122464383	12
microphone	conversation	0.6784786616021825	1.4124142122464383	12
microphone	headset	0.6594863237584074	2.5110265009145483	12
microphone	speaker	0.6489754774574777	2.2746377228503176	12
microphone	voice	0.6295132510145836	1.960980163995276	12
conversation	headset	0.6640402276865751	2.671956867727185	12
tech	person	0.6683463129219994	3.1151623038181966	11
tech	helpful	0.6261963070465117	3.4028443762699774	11
